t,i,b₀ᵢ,αₜ,μᵢₜ,vᵢₜ,vₜ,eᵢₜ
6,2,-45391.353,-0.6975669478595817,6.661571425718416,6.738890326560827,4.541868597451976,113485.78589032656
6,3,347855.764,-0.6975669478595817,1.6760681106900324,1.753387011532443,4.541868597451976,506727.9173870116
6,4,314643.98,-0.6975669478595817,1.4408970555921417,1.5182159564345525,4.541868597451976,473515.89821595646
7,1,378017.714,2.090412162504183,-2.2802314235778036,3.8002123017879397,8.441251897033275,563324.1142123017
7,2,-45391.353,2.090412162504183,3.13232983442401,9.212773559789753,8.441251897033275,139920.4597735598
7,3,347855.764,2.090412162504183,11.93072981352362,18.011173538889363,8.441251897033275,533176.3751735388
7,4,314643.98,2.090412162504183,-3.339595537699697,2.7408481876660464,8.441251897033275,499949.3208481876
8,1,378017.714,0.3305294550340833,-2.564037099199793,5.182132147378023,5.4530380746648195,589744.4961321473
8,2,-45391.353,0.3305294550340833,-3.3015897128174836,4.444579533760333,5.4530380746648195,166334.69157953377
8,3,347855.764,0.3305294550340833,1.9364685538709956,9.682637800448811,5.4530380746648195,559587.0466378004
8,4,314643.98,0.3305294550340833,-5.243366429505707,2.5028028170721086,5.4530380746648195,526368.082802817
9,1,378017.714,-0.3101911387516937,0.7951064468875401,5.27540925672889,4.957507437370153,616150.3894092566
9,2,-45391.353,-0.3101911387516937,-2.330626486942711,2.1496763228986393,4.957507437370153,192738.1966763229
9,3,347855.764,-0.3101911387516937,4.985602807494148,9.465905617335498,4.957507437370153,585992.6299056173
9,4,314643.98,-0.3101911387516937,-1.5412642573237665,2.9390385525175837,4.957507437370153,552774.3190385525
10,1,378017.714,0.4697051500665746,-5.526133889912182,-0.7012584561159283,5.136963095342844,642537.0127415438
10,2,-45391.353,0.4697051500665746,3.731547586341176,8.55642302013743,5.136963095342844,219137.20342302014
10,3,347855.764,0.4697051500665746,-0.17687745237960464,4.6479979814166485,5.136963095342844,612380.4119979814
10,4,314643.98,0.4697051500665746,3.2198144021369686,8.044689835933223,5.136963095342844,579172.024689836
11,1,378017.714,-0.8596173081374785,-1.8129641094585949,1.8402406616626144,5.538795981040364,668918.9542406616
11,2,-45391.353,-0.8596173081374785,4.863474056171342,8.516678827292552,5.538795981040364,245516.56367882728
11,3,347855.764,-0.8596173081374785,2.9177691664754177,6.5709739375966265,5.538795981040364,638761.7349739376
11,4,314643.98,-0.8596173081374785,1.574085726488458,5.227290497609667,5.538795981040364,605548.6072904976
12,1,378017.714,0.902095731987538,2.4928037257056204,8.260731727037118,4.701416754284016,695291.5747317269
12,2,-45391.353,0.902095731987538,-4.136813568129937,1.631114433201561,4.701416754284016,271875.8781144332
12,3,347855.764,0.902095731987538,-2.347569530309341,3.420358471022157,4.701416754284016,665124.7843584709
12,4,314643.98,0.902095731987538,-0.27446561545627063,5.493462385875227,4.701416754284016,631915.0734623858
13,1,378017.714,0.013809300187271101,-3.7260383808770676,0.41796553794871105,0.6837354630415777,721636.7319655379
13,2,-45391.353,0.013809300187271101,-0.6685459400599111,3.4754579787658675,0.6837354630415777,298230.72245797876
13,3,347855.764,0.013809300187271101,0.660476812221459,4.804480731047238,0.6837354630415777,691479.168480731
13,4,314643.98,0.013809300187271101,-10.106966314421284,-5.962962395595505,0.6837354630415777,658256.6170376043
14,1,378017.714,0.10748460815258426,-1.1935737779491058,-0.4854275655144955,0.6283562660281865,747975.6285724344
14,2,-45391.353,0.10748460815258426,0.6115244836709314,1.3196706961055416,0.6283562660281865,324568.3666706961
14,3,347855.764,0.10748460815258426,2.7482682159520504,3.456414428386661,0.6283562660281865,717817.6204144284
14,4,314643.98,0.10748460815258426,-2.485378707299571,-1.777232494864961,0.6283562660281865,684600.6027675051
15,1,378017.714,-0.5505319564655892,-1.2545996762223417,-1.253120652982169,1.6132971629899715,774301.4608793469
15,2,-45391.353,-0.5505319564655892,2.0628445415620695,2.064323564802242,1.6132971629899715,350895.7113235648
15,3,347855.764,-0.5505319564655892,2.652981772335826,2.6544607955759987,1.6132971629899715,744143.4184607955
15,4,314643.98,-0.5505319564655892,2.986045921323642,2.987524944563815,1.6132971629899715,710931.9675249446
16,1,378017.714,-0.702215424973006,1.4142880005641842,2.129354133277868,3.401774471404412,800618.2433541332
16,2,-45391.353,-0.702215424973006,-0.38889420824130894,0.326171924472375,3.401774471404412,377207.3731719245
16,3,347855.764,-0.702215424973006,5.469585976156059,6.184652108869742,3.401774471404412,770460.3486521088
16,4,314643.98,-0.702215424973006,4.251853586283978,4.966919718997662,3.401774471404412,737247.346919719
17,1,378017.714,-0.9526614731321671,3.8622101129252444,5.898007512921853,3.4738330737410497,826922.2120075128
17,2,-45391.353,-0.9526614731321671,-1.928203507697515,0.10759389229909377,3.4738330737410497,403507.3545938923
17,3,347855.764,-0.9526614731321671,-2.084526504796535,-0.048729104799926315,3.4738330737410497,796754.3152708951
17,4,314643.98,-0.9526614731321671,5.9026625945465705,7.938459994543179,3.4738330737410497,763550.5184599945
18,1,378017.714,-0.6285148472853405,0.3947381747580978,2.8179856827542693,-0.8762545343299301,853206.1319856826
18,2,-45391.353,-0.6285148472853405,-4.828630815813871,-2.4053833078177,-0.8762545343299301,429791.84161669214
18,3,347855.764,-0.6285148472853405,-6.349623170595826,-3.9263756625996544,-0.8762545343299301,823037.4376243374
18,4,314643.98,-0.6285148472853405,-2.4144923576528066,0.008755150343364715,-0.8762545343299301,789829.5887551503
19,1,378017.714,0.15466788911353166,0.44769677876807445,-0.16742494052723733,0.3468986612470977,879476.9465750594
19,2,-45391.353,0.15466788911353166,3.6222370530272823,3.0071153337319707,0.3468986612470977,456071.05411533377
19,3,347855.764,0.15466788911353166,2.6791778351072497,2.0640561158119377,0.3468986612470977,849317.2280561158
19,4,314643.98,0.15466788911353166,-2.901030144732968,-3.51615186402828,0.3468986612470977,816099.8638481359
20,1,378017.714,-0.9149773918734316,-1.604035647157329,-2.2142625651251855,-2.7205188914402147,905735.4997374348
20,2,-45391.353,-0.9149773918734316,-3.1388455433465747,-3.749072461314431,-2.7205188914402147,482324.89792753867
20,3,347855.764,-0.9149773918734316,-7.4874508273261515,-8.097677745294007,-2.7205188914402147,875567.6663222547
20,4,314643.98,-0.9149773918734316,3.7891641239406204,3.178937205972764,-2.7205188914402147,842367.1589372059
21,1,378017.714,0.8286185697209989,-0.764756207973272,-2.326113484382502,0.17847010051292478,931982.7878865156
21,2,-45391.353,0.8286185697209989,-1.4773439267463777,-3.0387012031556075,0.17847010051292478,508573.0082987969
21,3,347855.764,0.8286185697209989,6.09302865055946,4.53167137415023,0.17847010051292478,901827.6956713741
21,4,314643.98,0.8286185697209989,3.108380991848808,1.547023715439578,0.17847010051292478,868612.9270237155
22,1,378017.714,0.30365798597816945,4.381839918365792,4.842283887644566,3.131948119127543,958224.1562838876
22,2,-45391.353,0.30365798597816945,1.2498839419862282,1.710327911265002,3.131948119127543,534811.9573279113
22,3,347855.764,0.30365798597816945,2.046118043046503,2.506562012325277,3.131948119127543,928059.8705620123
22,4,314643.98,0.30365798597816945,3.0081746959965527,3.4686186652753266,3.131948119127543,894849.0486186652
23,1,378017.714,-2.007309746074414,-4.887583537941422,-4.14347686136229,-0.6397751321354119,984436.1705231385
23,2,-45391.353,-2.007309746074414,5.560547269749863,6.304653946328996,-0.6397751321354119,561037.5516539463
23,3,347855.764,-2.007309746074414,-8.693776371018675,-7.949669694439542,-0.6397751321354119,954270.4143303055
23,4,314643.98,-2.007309746074414,2.4852854043520565,3.2293920809311887,-0.6397751321354119,921069.8093920809
24,1,378017.714,0.3273221391270619,-6.533311384587086,-6.768031699040984,-3.996911658471583,1.010641345968301e6
24,2,-45391.353,0.3273221391270619,-3.635231914544187,-3.8699522289980846,-3.996911658471583,587235.177047771
24,3,347855.764,0.3273221391270619,-3.494054211018949,-3.7287745254728466,-3.996911658471583,980482.4352254745
24,4,314643.98,0.3273221391270619,-1.3861678659205183,-1.6208881803744157,-3.996911658471583,947272.7591118197
25,1,378017.714,0.2750771954572865,-2.5066688110717146,-5.742878507581714,-4.748440982434651,1.0368369711214923e6
25,2,-45391.353,0.2750771954572865,4.5592069980287535,1.3229973015187544,-4.748440982434651,613434.9699973015
25,3,347855.764,0.2750771954572865,-4.9638381562584515,-8.200047852768451,-4.748440982434651,1.0066725639521471e6
25,4,314643.98,0.2750771954572865,-3.137625174397196,-6.373834870907196,-4.748440982434651,973462.6061651291
26,1,378017.714,1.6067176686481224,3.4318993693620152,0.8671116349412964,1.455267342289507,1.0630249811116348e6
26,2,-45391.353,1.6067176686481224,9.86152181908016,7.296734084659441,1.455267342289507,639622.3437340846
26,3,347855.764,1.6067176686481224,0.6551801204684606,-1.9096076139522582,1.455267342289507,1.0328602543923861e6
26,4,314643.98,1.6067176686481224,2.131618997930269,-0.43316873649044974,1.455267342289507,999649.9468312635
27,1,378017.714,-0.62895411101737,1.6126446940745318,2.2621429432584934,2.75292989618702,1.0891945761429432e6
27,2,-45391.353,-0.62895411101737,-0.46770449735543124,0.18179375182853058,2.75292989618702,665783.4287937518
27,3,347855.764,-0.62895411101737,7.563791316220073,8.213289565404036,2.75292989618702,1.0590385772895655e6
27,4,314643.98,-0.62895411101737,-0.29500492492694147,0.35449332425702035,2.75292989618702,1.0258189344933243e6
28,1,378017.714,-1.4944691045838292,0.5666343532385145,1.4906141624549822,-0.47104961994900685,1.1153488046141625e6
28,2,-45391.353,-1.4944691045838292,-5.539132096423531,-4.615152287207064,-0.47104961994900685,691933.6318477128
28,3,347855.764,-1.4944691045838292,-4.179671229248569,-3.2556914200321017,-0.47104961994900685,1.08518210830858e6
28,4,314643.98,-1.4944691045838292,3.5720512557716875,4.496031064988156,-0.47104961994900685,1.051978076031065e6
29,1,378017.714,-0.7422097193718697,-1.9722655011149406,-3.1282923116120127,-3.2724724571172743,1.1414859857076881e6
29,2,-45391.353,-0.7422097193718697,-0.7741918173625887,-1.9302186278596611,-3.2724724571172743,718078.1167813721
29,3,347855.764,-0.7422097193718697,-0.43160449285147723,-1.5876313033485496,-3.2724724571172743,1.1113255763686965e6
29,4,314643.98,-0.7422097193718697,-5.287720775151802,-6.4437475856488735,-3.2724724571172743,1.0781089362524142e6
30,1,378017.714,-0.6473155214222261,-5.896288906829972,-9.418471481829723,-5.466982334119663,1.167608295528518e6
30,2,-45391.353,-0.6473155214222261,5.0523357939038664,1.5301532189041152,-5.466982334119663,744210.1771532189
30,3,347855.764,-0.6473155214222261,-2.5991516176536846,-6.1213341926534355,-5.466982334119663,1.1374496426658074e6
30,4,314643.98,-0.6473155214222261,-4.33609430589986,-7.858276880899611,-5.466982334119663,1.1042361217231192e6
31,1,378017.714,-0.20919795971643193,-0.7073545518176426,-5.719296492058199,-9.44170249998868,1.1937273947035077e6
31,2,-45391.353,-0.20919795971643193,-5.088202397780788,-10.100144338021344,-9.44170249998868,770313.946855662
31,3,347855.764,-0.20919795971643193,-5.60947774565332,-10.621419685893876,-9.44170249998868,1.163560542580314e6
31,4,314643.98,-0.20919795971643193,-6.314007543740746,-11.3259494839813,-9.44170249998868,1.1303480540505159e6
32,1,378017.714,0.7840744878766431,3.666756697950444,-3.8437044604129675,-5.478251513304224,1.2198314702955396e6
32,2,-45391.353,0.7840744878766431,5.588761395139159,-1.921699763224253,-5.478251513304224,796424.3253002367
32,3,347855.764,0.7840744878766431,-3.146905555740441,-10.657366714103853,-5.478251513304224,1.1896627066332859e6
32,4,314643.98,0.7840744878766431,2.02022604288759,-5.490235115475821,-5.478251513304224,1.1564560897648847e6
33,1,378017.714,-1.2350014230973372,8.466843735830933,2.4191983582958354,-4.8711843558871655,1.2459267331983582e6
33,2,-45391.353,-1.2350014230973372,-3.1003890975091175,-9.148034475044215,-4.8711843558871655,822506.0989655249
33,3,347855.764,-1.2350014230973372,2.861707561159162,-3.1859378163759358,-4.8711843558871655,1.2157591780621838e6
33,4,314643.98,-1.2350014230973372,-3.522318112889249,-9.569963490424346,-4.8711843558871655,1.1825410100365097e6
34,1,378017.714,1.1104355339552667,-0.3878742212098627,-3.556774143901471,-3.2950581343241603,1.271996557225856e6
34,2,-45391.353,1.1104355339552667,-1.9661873766841425,-5.13508729937575,-3.2950581343241603,848585.9119127006
34,3,347855.764,1.1104355339552667,-3.7339201492956327,-6.902820071987241,-3.2950581343241603,1.241831261179928e6
34,4,314643.98,1.1104355339552667,5.583348900659431,2.4144489779678224,-3.2950581343241603,1.2086287944489778e6
35,1,378017.714,1.2412109434749978,-0.3429851349765617,-1.9964827625053383,-0.32156138759587627,1.2980607175172374e6
35,2,-45391.353,1.2412109434749978,4.066776910946369,2.4132792834175922,-0.32156138759587627,874656.0602792834
35,3,347855.764,1.2412109434749978,1.0863952914147923,-0.5671023361139844,-0.32156138759587627,1.2679001968976639e6
35,4,314643.98,1.2412109434749978,0.5175578923470022,-1.1359397351817746,-0.32156138759587627,1.2346878440602648e6
36,1,378017.714,-0.07714725567156368,2.552155919575705,2.192516984901164,-0.41863187414193237,1.3241143065169847e6
36,2,-45391.353,-0.07714725567156368,0.039983039195640314,-0.3196558954789006,-0.41863187414193237,900702.7273441046
36,3,347855.764,-0.07714725567156368,-6.074211053520758,-6.433849988195298,-0.41863187414193237,1.2939437301500116e6
36,4,314643.98,-0.07714725567156368,3.246100336879846,2.8864614022053052,-0.41863187414193237,1.2607412664614022e6
37,1,378017.714,1.754103762971834,-6.232374332558484,-4.846038671020338,-1.9131100543261212,1.350143467961329e6
37,2,-45391.353,1.754103762971834,-4.244469711620701,-2.8581340500825543,-1.9131100543261212,926736.3888659499
37,3,347855.764,1.754103762971834,-5.585092392436885,-4.198756730898738,-1.9131100543261212,1.3199821652432692e6
37,4,314643.98,1.754103762971834,2.8641535731589998,4.250489234697146,-1.9131100543261212,1.2867788304892348e6
38,1,378017.714,0.15535776794251016,1.335316193994451,-0.1899932207885362,-2.409454546508727,1.3761711240067792e6
38,2,-45391.353,0.15535776794251016,3.625356782639489,2.1000473678565017,-2.409454546508727,952764.3470473678
38,3,347855.764,0.15535776794251016,-7.06518139176206,-8.590490806545047,-2.409454546508727,1.3460007735091934e6
38,4,314643.98,0.15535776794251016,-1.4320721117748394,-2.9573815265578265,-2.409454546508727,1.3127946226184736e6
39,1,378017.714,-1.615580532155842,-3.2666222708756463,-6.998908622139405,-5.572140183016918,1.4021741150913776e6
39,2,-45391.353,-1.615580532155842,-0.6363941190408904,-4.368680470304649,-5.572140183016918,978767.6783195297
39,3,347855.764,-1.615580532155842,-3.2450704189687083,-6.977356770232467,-5.572140183016918,1.3720121866432296e6
39,4,314643.98,-1.615580532155842,-0.21132851812739448,-3.943614869391153,-5.572140183016918,1.3388034363851305e6
40,1,378017.714,-0.9802735445327418,1.2837401130645498,-4.591658582248555,-9.417885762094217,1.4281731223414177e6
40,2,-45391.353,-0.9802735445327418,-5.844811740190452,-11.720210435503557,-9.417885762094217,1.0047569267895645e6
40,3,347855.764,-0.9802735445327418,-7.245347901349653,-13.120746596662759,-9.417885762094217,1.3980026432534033e6
40,4,314643.98,-0.9802735445327418,-2.3635287386488906,-8.238927433961996,-9.417885762094217,1.364795741072566e6
41,1,378017.714,-0.9683698319136895,-1.012971108151024,-10.254953582064482,-7.624784076655484,1.4541508590464178e6
41,2,-45391.353,-0.9683698319136895,-0.5595465590621553,-9.801529032975614,-7.624784076655484,1.030742245470967e6
41,3,347855.764,-0.9683698319136895,3.5651578106237998,-5.676824663289658,-7.624784076655484,1.4239934871753366e6
41,4,314643.98,-0.9683698319136895,4.476153445621279,-4.765829028292179,-7.624784076655484,1.3907826141709716e6
42,1,378017.714,0.5842684347305385,1.6816814273945444,-4.432422949216759,-7.077133864242124,1.4801268815770508e6
42,2,-45391.353,0.5842684347305385,-2.447605643209675,-8.561710019820978,-7.077133864242124,1.0567136852899801e6
42,3,347855.764,0.5842684347305385,2.515970142904629,-3.5981342337066744,-7.077133864242124,1.4499657658657664e6
42,4,314643.98,0.5842684347305385,-5.602163877612781,-11.716268254224083,-7.077133864242124,1.4167458637317459e6
43,1,378017.714,-0.8022322856255418,-2.894142668162296,-9.913637053524544,-8.832716889339926,1.5060784003629466e6
43,2,-45391.353,-0.8022322856255418,1.8849713408028879,-5.13452304455936,-8.832716889339926,1.0826741124769554e6
43,3,347855.764,-0.8022322856255418,-1.1025314755640017,-8.12202586092625,-8.832716889339926,1.4759182419741391e6
43,4,314643.98,-0.8022322856255418,-5.141187212987298,-12.160681598349546,-8.832716889339926,1.4427024193184017e6
44,1,378017.714,-0.6578821388652452,1.766825366616021,-6.650598559534349,-8.15481208733668,1.5320254634014403e6
44,2,-45391.353,-0.6578821388652452,-1.0159340453788401,-9.43335797152921,-8.15481208733668,1.1086136136420283e6
44,3,347855.764,-0.6578821388652452,-1.7955041412036632,-10.212928067354033,-8.15481208733668,1.5018599510719324e6
44,4,314643.98,-0.6578821388652452,2.0950601752212417,-6.322363750929128,-8.15481208733668,1.4686520576362489e6
45,1,378017.714,0.8498907451124612,0.21087534529192445,-6.103236328320888,-5.053590765095848,1.5579566107636716e6
45,2,-45391.353,0.8498907451124612,3.1252196355775363,-3.188892038035276,-5.053590765095848,1.1345504581079618e6
45,3,347855.764,0.8498907451124612,0.4720027782565971,-5.8421088953562155,-5.053590765095848,1.5277949218911047e6
45,4,314643.98,0.8498907451124612,1.2339858749418005,-5.080125798671012,-5.053590765095848,1.4945838998742013e6
46,1,378017.714,1.7751826007947873,-6.319135991198086,-8.98353287754,-6.732626010457771,1.5838711304671222e6
46,2,-45391.353,1.7751826007947873,4.017291298922462,1.3528944125805475,-6.732626010457771,1.1604723998944124e6
46,3,347855.764,1.7751826007947873,-9.88037851105271,-12.544775397394623,-6.732626010457771,1.5537056192246026e6
46,4,314643.98,1.7751826007947873,-4.090693293135093,-6.7550901794770075,-6.732626010457771,1.5204996249098205e6
47,1,378017.714,2.21283933202303,-5.558995543308349,-9.26076816147247,-7.584723833829417,1.6097750532318386e6
47,2,-45391.353,2.21283933202303,-1.3441714673766267,-5.045944085540748,-7.584723833829417,1.1863702010559144e6
47,3,347855.764,2.21283933202303,-3.4765285541809825,-7.178301172345105,-7.584723833829417,1.5796151856988277e6
47,4,314643.98,2.21283933202303,-5.152109297795224,-8.853881915959345,-7.584723833829417,1.546401726118084e6
48,1,378017.714,1.831144250717816,-9.333048964070283,-14.16508460137161,-6.906682522087788,1.6356611489153986e6
48,2,-45391.353,1.831144250717816,-1.8355210390576313,-6.667556676358959,-6.906682522087788,1.2122595794433237e6
48,3,347855.764,1.831144250717816,3.2035107475495277,-1.6285248897517999,-6.906682522087788,1.6055117354751104e6
48,4,314643.98,1.831144250717816,-0.3335282835674564,-5.165563920868784,-6.906682522087788,1.572296414436079e6
49,1,378017.714,0.32631253036133445,-1.2110535016309356,-6.952261566923723,-8.944869470541423,1.661546161738433e6
49,2,-45391.353,0.32631253036133445,1.962749927782378,-3.77845813751041,-8.944869470541423,1.2381402685418623e6
49,3,347855.764,0.32631253036133445,-8.826406261053009,-14.567614326345797,-8.944869470541423,1.6313765963856736e6
49,4,314643.98,0.32631253036133445,-4.739935786092976,-10.481143851385763,-8.944869470541423,1.5981688988561486e6
50,1,378017.714,1.272907669338799,-3.328017820854142,-9.913177981385981,-5.788370463703583,1.6874078008220186e6
50,2,-45391.353,1.272907669338799,0.5160432038978551,-6.0691169566339855,-5.788370463703583,1.2640025778830433e6
50,3,347855.764,1.272907669338799,-0.4965625329830063,-7.0817226935148465,-5.788370463703583,1.6572486822773064e6
50,4,314643.98,1.272907669338799,6.495695937252325,-0.08946422327951531,-5.788370463703583,1.6240438905357767e6
51,1,378017.714,-1.0781388619169425,-2.0730686595390138,-8.236290973819553,-7.957919994439955,1.713260877709026e6
51,2,-45391.353,-1.0781388619169425,0.15858155340544772,-6.004640760875092,-7.957919994439955,1.289854042359239e6
51,3,347855.764,-1.0781388619169425,-6.426083124754601,-12.58930543903514,-7.957919994439955,1.6830945746945608e6
51,4,314643.98,-1.0781388619169425,1.1617795102505064,-5.001442804030033,-7.957919994439955,1.649890378557196e6
52,1,378017.714,1.0573819799442286,-0.2527345055771704,-6.186385240748442,-5.797931065910317,1.7391011276147594e6
52,2,-45391.353,1.0573819799442286,-1.7852561064304315,-7.718906841601703,-5.797931065910317,1.3156905280931583e6
52,3,347855.764,1.0573819799442286,5.648603809816282,-0.28504692535498943,-5.797931065910317,1.7089450789530748e6
52,4,314643.98,1.0573819799442286,-3.0677345207648643,-9.001385255936135,-5.797931065910317,1.6757245786147441e6
53,1,378017.714,-0.437050614298822,1.5168344967130942,-4.013698558987941,-3.382868190765854,1.764928300301441e6
53,2,-45391.353,-0.437050614298822,4.5645446136563015,-0.9659884420447336,-3.382868190765854,1.341522281011558e6
53,3,347855.764,-0.437050614298822,-1.55343578669329,-7.0839688423943254,-3.382868190765854,1.7347632800311577e6
53,4,314643.98,-0.437050614298822,4.06271613606462,-1.467816919636415,-3.382868190765854,1.7015571121830805e6
54,1,378017.714,0.4667611410611631,1.7883197092984455,-0.7167688552281939,0.05250976139679825,1.7907433972311446e6
54,2,-45391.353,0.4667611410611631,1.5768619611479266,-0.9282266033787128,0.05250976139679825,1.3673341187733964e6
54,3,347855.764,0.4667611410611631,4.887246582359664,2.3821580178330244,0.05250976139679825,1.7605845461580176e6
54,4,314643.98,0.4667611410611631,1.9779650508877147,-0.5271235136389247,0.05250976139679825,1.7273698528764863e6
55,1,378017.714,1.505901606319234,0.5994389239613017,2.151470355667623,3.034934134897342,1.8165448654703556e6
55,2,-45391.353,1.505901606319234,5.241234652232527,6.793266083938848,3.034934134897342,1.393140440266084e6
55,3,347855.764,1.505901606319234,1.2429076553313667,2.794939087037688,3.034934134897342,1.786383558939087e6
55,4,314643.98,1.505901606319234,-1.151970418761112,0.40006101294520935,3.034934134897342,1.753169380061013e6
56,1,378017.714,0.903933997648662,1.4764489543178143,5.046572589473791,3.11952699601726,1.8423331605725894e6
56,2,-45391.353,0.903933997648662,-1.4979221034517676,2.072201531704209,3.11952699601726,1.4189211192015314e6
56,3,347855.764,0.903933997648662,-1.2396184100802827,2.3305052250756937,3.11952699601726,1.812168494505225e6
56,4,314643.98,0.903933997648662,-0.5412949973406302,3.028828637815346,3.11952699601726,1.7789574088286378e6
57,1,378017.714,0.961769985976918,0.24717391414024822,3.949448366118329,4.502785414905315,1.8681042634483662e6
57,2,-45391.353,0.961769985976918,8.495972375320395,12.198246827298476,4.502785414905315,1.4447034452468273e6
57,3,347855.764,0.961769985976918,-8.236672598157288,-4.534398146179207,4.502785414905315,1.8379338296018539e6
57,4,314643.98,0.961769985976918,2.6955701604055786,6.397844612383659,4.502785414905315,1.8047329778446124e6
58,1,378017.714,0.5667557742115602,-7.664871748419063,-3.1424189872131842,3.17071323579943,1.893856171581013e6
58,2,-45391.353,0.5667557742115602,1.8395455284694586,6.361998289675338,3.17071323579943,1.4704566089982896e6
58,3,347855.764,0.5667557742115602,4.418820129470726,8.941272890676604,3.17071323579943,1.8637063052728907e6
58,4,314643.98,0.5667557742115602,-4.000452011146917,0.5220007500589618,3.17071323579943,1.8304861020007501e6
59,1,378017.714,0.7161866262856778,-0.2657853720539691,3.2358728318815073,3.557779770383765,1.9196083498728317e6
59,2,-45391.353,0.7161866262856778,-0.7694128437067578,2.7322453602287187,3.557779770383765,1.49619877924536e6
59,3,347855.764,0.7161866262856778,-0.07165425894936726,3.430003944986109,3.557779770383765,1.889446594003945e6
59,4,314643.98,0.7161866262856778,1.331338740503248,4.832996944438724,3.557779770383765,1.8562362129969443e6
60,1,378017.714,-0.8258229487714278,-4.536282510503555,-2.2365959309928454,-1.194685545016657,1.945335477404069e6
60,2,-45391.353,-0.8258229487714278,6.329964463930793,8.629651043441502,-1.194685545016657,1.5219372766510432e6
60,3,347855.764,-0.8258229487714278,-9.85525450197029,-7.555567922459581,-1.194685545016657,1.9151682084320774e6
60,4,314643.98,-0.8258229487714278,-5.915915949566414,-3.6162293700557044,-1.194685545016657,1.88196036377063e6
